2023.01.26,08:47,1.09233,1.09240,1.09227,1.09236,24
2023.01.26,08:48,1.09235,1.09236,1.09225,1.09227,24
2023.01.26,08:49,1.09224,1.09234,1.09220,1.09228,44
2023.01.26,08:50,1.09228,1.09234,1.09227,1.09233,43
2023.01.26,08:51,1.09237,1.09290,1.09237,1.09270,132
2023.01.26,08:52,1.09269,1.09294,1.09269,1.09290,70
2023.01.26,08:53,1.09292,1.09292,1.09279,1.09285,57
2023.01.26,08:54,1.09283,1.09288,1.09272,1.09272,66
2023.01.26,08:55,1.09272,1.09273,1.09251,1.09253,67
2023.01.26,08:56,1.09253,1.09259,1.09244,1.09250,68
2023.01.26,08:57,1.09250,1.09254,1.09247,1.09253,27
2023.01.26,08:58,1.09253,1.09258,1.09213,1.09219,67
2023.01.26,08:59,1.09220,1.09221,1.09198,1.09204,55
2023.01.26,09:00,1.09204,1.09204,1.09155,1.09172,187
2023.01.26,09:01,1.09171,1.09184,1.09129,1.09129,143
2023.01.26,09:02,1.09132,1.09142,1.09128,1.09133,111
2023.01.26,09:03,1.09133,1.09153,1.09115,1.09149,128
2023.01.26,09:04,1.09148,1.09163,1.09144,1.09153,97
2023.01.26,09:05,1.09153,1.09162,1.09137,1.09146,77
2023.01.26,09:06,1.09146,1.09158,1.09142,1.09142,102
2023.01.26,09:07,1.09142,1.09146,1.09097,1.09108,142
2023.01.26,09:08,1.09108,1.09114,1.09093,1.09099,80
2023.01.26,09:09,1.09098,1.09122,1.09088,1.09122,77
2023.01.26,09:10,1.09124,1.09134,1.09120,1.09123,72
2023.01.26,09:11,1.09124,1.09124,1.09094,1.09096,60
2023.01.26,09:12,1.09096,1.09100,1.09068,1.09074,132
2023.01.26,09:13,1.09074,1.09099,1.09071,1.09098,96
2023.01.26,09:14,1.09098,1.09101,1.09068,1.09073,73
2023.01.26,09:15,1.09071,1.09102,1.09071,1.09091,106
2023.01.26,09:16,1.09094,1.09138,1.09094,1.09128,128
2023.01.26,09:17,1.09129,1.09130,1.09113,1.09129,97
2023.01.26,09:18,1.09129,1.09129,1.09108,1.09109,109
2023.01.26,09:19,1.09108,1.09129,1.09100,1.09122,96
2023.01.26,09:20,1.09119,1.09129,1.09117,1.09123,50
2023.01.26,09:21,1.09123,1.09135,1.09109,1.09134,94
2023.01.26,09:22,1.09138,1.09194,1.09138,1.09154,113
2023.01.26,09:23,1.09154,1.09155,1.09134,1.09152,100
2023.01.26,09:24,1.09154,1.09163,1.09132,1.09136,98
2023.01.26,09:25,1.09135,1.09147,1.09133,1.09139,93
2023.01.26,09:26,1.09140,1.09153,1.09132,1.09144,71
2023.01.26,09:27,1.09144,1.09163,1.09141,1.09158,52
2023.01.26,09:28,1.09159,1.09165,1.09150,1.09157,80
2023.01.26,09:29,1.09157,1.09173,1.09147,1.09153,136
2023.01.26,09:30,1.09153,1.09185,1.09149,1.09181,110
2023.01.26,09:31,1.09180,1.09204,1.09179,1.09199,99
2023.01.26,09:32,1.09199,1.09224,1.09199,1.09215,115
2023.01.26,09:33,1.09214,1.09216,1.09194,1.09205,80
2023.01.26,09:34,1.09205,1.09224,1.09200,1.09220,85
2023.01.26,09:35,1.09221,1.09221,1.09208,1.09211,84
2023.01.26,09:36,1.09210,1.09214,1.09195,1.09213,79
2023.01.26,09:37,1.09212,1.09212,1.09190,1.09196,62
2023.01.26,09:38,1.09196,1.09201,1.09185,1.09201,59
2023.01.26,09:39,1.09204,1.09216,1.09203,1.09214,45
2023.01.26,09:40,1.09213,1.09215,1.09181,1.09185,55
2023.01.26,09:41,1.09185,1.09194,1.09185,1.09186,41
2023.01.26,09:42,1.09186,1.09186,1.09159,1.09170,59
2023.01.26,09:43,1.09170,1.09186,1.09167,1.09180,40
2023.01.26,09:44,1.09180,1.09200,1.09178,1.09198,46
2023.01.26,09:45,1.09196,1.09199,1.09183,1.09189,52
2023.01.26,09:46,1.09189,1.09191,1.09167,1.09181,73
2023.01.26,09:47,1.09181,1.09182,1.09160,1.09167,80
2023.01.26,09:48,1.09166,1.09167,1.09152,1.09159,66
2023.01.26,09:49,1.09159,1.09165,1.09154,1.09164,36
2023.01.26,09:50,1.09164,1.09196,1.09163,1.09195,60
2023.01.26,09:51,1.09195,1.09195,1.09170,1.09181,75
2023.01.26,09:52,1.09184,1.09185,1.09164,1.09168,63
2023.01.26,09:53,1.09168,1.09168,1.09155,1.09155,37
2023.01.26,09:54,1.09156,1.09172,1.09155,1.09155,66
2023.01.26,09:55,1.09155,1.09172,1.09152,1.09170,60
2023.01.26,09:56,1.09170,1.09187,1.09168,1.09182,86
2023.01.26,09:57,1.09183,1.09201,1.09182,1.09199,58
2023.01.26,09:58,1.09199,1.09204,1.09194,1.09199,69
2023.01.26,09:59,1.09199,1.09228,1.09195,1.09195,106
2023.01.26,10:00,1.09190,1.09206,1.09179,1.09190,122
2023.01.26,10:01,1.09190,1.09190,1.09119,1.09129,123
2023.01.26,10:02,1.09129,1.09157,1.09120,1.09144,143
2023.01.26,10:03,1.09141,1.09153,1.09138,1.09153,95
2023.01.26,10:04,1.09156,1.09157,1.09129,1.09134,94
2023.01.26,10:05,1.09134,1.09152,1.09128,1.09152,89
2023.01.26,10:06,1.09152,1.09162,1.09148,1.09149,68
2023.01.26,10:07,1.09149,1.09150,1.09124,1.09129,77
2023.01.26,10:08,1.09129,1.09156,1.09129,1.09150,86
2023.01.26,10:09,1.09147,1.09175,1.09147,1.09170,93
2023.01.26,10:10,1.09169,1.09189,1.09168,1.09186,80
2023.01.26,10:11,1.09189,1.09196,1.09173,1.09185,84
2023.01.26,10:12,1.09184,1.09195,1.09173,1.09190,102
2023.01.26,10:13,1.09190,1.09195,1.09183,1.09189,81
2023.01.26,10:14,1.09189,1.09199,1.09173,1.09198,47
2023.01.26,10:15,1.09198,1.09204,1.09188,1.09195,55
2023.01.26,10:16,1.09194,1.09195,1.09176,1.09191,71
2023.01.26,10:17,1.09190,1.09208,1.09189,1.09208,70
2023.01.26,10:18,1.09208,1.09237,1.09205,1.09225,125
2023.01.26,10:19,1.09225,1.09248,1.09224,1.09240,86
2023.01.26,10:20,1.09239,1.09239,1.09216,1.09218,76
2023.01.26,10:21,1.09218,1.09222,1.09205,1.09215,64
2023.01.26,10:22,1.09219,1.09270,1.09214,1.09269,135
2023.01.26,10:23,1.09269,1.09280,1.09246,1.09254,147
2023.01.26,10:24,1.09254,1.09254,1.09237,1.09238,89
2023.01.26,10:25,1.09239,1.09248,1.09224,1.09235,70
2023.01.26,10:26,1.09234,1.09235,1.09201,1.09210,77
2023.01.26,10:27,1.09210,1.09228,1.09206,1.09211,83
2023.01.26,10:28,1.09211,1.09211,1.09186,1.09200,89
2023.01.26,10:29,1.09200,1.09200,1.09174,1.09180,60
2023.01.26,10:30,1.09180,1.09199,1.09164,1.09165,79
2023.01.26,10:31,1.09164,1.09169,1.09159,1.09168,75
2023.01.26,10:32,1.09168,1.09180,1.09168,1.09171,69
2023.01.26,10:33,1.09172,1.09194,1.09157,1.09187,86
2023.01.26,10:34,1.09187,1.09192,1.09173,1.09178,80
2023.01.26,10:35,1.09176,1.09194,1.09165,1.09189,92
2023.01.26,10:36,1.09190,1.09202,1.09179,1.09180,79
2023.01.26,10:37,1.09179,1.09190,1.09168,1.09188,77
2023.01.26,10:38,1.09188,1.09192,1.09175,1.09179,67
2023.01.26,10:39,1.09180,1.09204,1.09179,1.09194,63
2023.01.26,10:40,1.09193,1.09206,1.09185,1.09206,75
2023.01.26,10:41,1.09205,1.09214,1.09190,1.09190,67
2023.01.26,10:42,1.09190,1.09195,1.09179,1.09185,79
2023.01.26,10:43,1.09184,1.09196,1.09180,1.09190,99
2023.01.26,10:44,1.09190,1.09191,1.09173,1.09176,84
2023.01.26,10:45,1.09176,1.09184,1.09165,1.09177,84
2023.01.26,10:46,1.09176,1.09181,1.09148,1.09149,57
2023.01.26,10:47,1.09149,1.09151,1.09127,1.09137,67
2023.01.26,10:48,1.09136,1.09139,1.09104,1.09106,105
2023.01.26,10:49,1.09105,1.09121,1.09102,1.09121,59
2023.01.26,10:50,1.09119,1.09124,1.09100,1.09100,86
2023.01.26,10:51,1.09100,1.09102,1.09074,1.09082,73
2023.01.26,10:52,1.09081,1.09091,1.09058,1.09061,98
2023.01.26,10:53,1.09061,1.09086,1.09061,1.09084,96
2023.01.26,10:54,1.09085,1.09103,1.09081,1.09091,70
2023.01.26,10:55,1.09091,1.09092,1.09066,1.09068,54
2023.01.26,10:56,1.09068,1.09084,1.09064,1.09081,84
2023.01.26,10:57,1.09081,1.09096,1.09076,1.09095,83
2023.01.26,10:58,1.09093,1.09096,1.09078,1.09082,94
2023.01.26,10:59,1.09082,1.09092,1.09077,1.09091,84
2023.01.26,11:00,1.09092,1.09094,1.09036,1.09051,139
2023.01.26,11:01,1.09052,1.09062,1.09045,1.09061,101
2023.01.26,11:02,1.09061,1.09082,1.09061,1.09079,74
2023.01.26,11:03,1.09077,1.09097,1.09077,1.09089,39
2023.01.26,11:04,1.09089,1.09089,1.09074,1.09089,62
2023.01.26,11:05,1.09089,1.09101,1.09089,1.09091,35
2023.01.26,11:06,1.09091,1.09095,1.09071,1.09071,37
